,Order_ID,Order_Date,Ship_Date,Customer_Id,Customer_Name,Customer_Segment,Product_Id,Product_Name,Category,Region,State,City,Quantity,Unit_Price,Discount(%),Sales_Amount,Cost_Price,Profit,Payment_Mode,Delivery_Staus,Supplier_Name,Supplier_Email,Stock_Left,Auto_Reorder,Reorder_Quantity
892,ORD1892,2024-03-05,2024-03-10,CUST531,Matthew Gordon,Home Office,PROD3168,Rice Bag,Grocery,East,North Dakota,Lake Kristaburgh,9,4297,10,34805.7,29988.94,4816.76,Net Banking,Pending,"Vaughn, Brewer and Walker",kevinrose@example.com,14,No,0
893,ORD1893,2025-01-23,2025-01-25,CUST865,Melissa Whitaker,Home Office,PROD7172,Juice Pack,Grocery,East,Washington,Robinsonport,5,4983,20,19932.0,16187.8,3744.2,Credit,Delivered,Anderson LLC,ejohnson@example.org,30,No,0
894,ORD1894,2025-05-06,2025-05-12,CUST778,Nicholas Murillo,Home Office,PROD1879,File Folder,Office Supplies,East,Florida,New Steven,4,695,0,2780.0,1871.76,908.24,Cash,Pending,Aguilar Group,nathanellis@example.net,27,No,0
895,ORD1895,2025-11-23,2025-11-26,CUST368,Ryan Miller,Home Office,PROD9498,Office Chair,Furniture,North,Iowa,Hintonhaven,2,3197,0,6394.0,4778.7,1615.3,Cash,Pending,Lewis Inc,xrush@example.net,27,No,0
896,ORD1896,2024-07-04,2024-07-06,CUST524,Louis Hamilton,Home Office,PROD7317,Laptop,Electronics,East,Montana,Richmondville,10,2469,10,22221.0,15267.46,6953.54,UPI,Delivered,Mack PLC,mark85@example.net,9,Yes,24
897,ORD1897,2025-11-19,2025-11-24,CUST449,Sarah Kennedy,Home Office,PROD5330,Pen,Office Supplies,East,Missouri,Daviesmouth,8,3658,15,24874.4,18254.15,6620.25,UPI,Delivered,"Wright, Garza and Lewis",courtney41@example.net,11,No,0
898,ORD1898,2024-09-13,2024-09-16,CUST414,Richard Simmons,Corporate,PROD9442,Notebook,Office Supplies,South,Utah,Haysview,5,3504,20,14016.0,11500.89,2515.11,Credit,Returned,"Robinson, Rodriguez and Ortiz",daniel39@example.net,24,No,0
899,ORD1899,2024-03-18,2024-03-22,CUST516,Jacqueline Mitchell,Home Office,PROD4693,File Folder,Office Supplies,East,Vermont,Henryberg,6,3517,15,17936.7,13390.29,4546.41,UPI,Pending,"Stafford, Mcgee and Jones",anthony21@example.org,25,No,0
900,ORD1900,2024-06-19,2024-06-26,CUST576,Amanda Nichols,Corporate,PROD2150,Notebook,Office Supplies,South,Alabama,Port Matthewborough,5,1086,0,5430.0,3984.74,1445.26,Cash,Pending,"Chandler, Becker and Brown",xsimmons@example.com,7,Yes,16
901,ORD1901,2025-12-04,2025-12-09,CUST408,Michele Hall,Consumer,PROD6469,Stapler,Office Supplies,East,Washington,Carriemouth,8,4923,10,35445.6,28509.8,6935.8,Net Banking,Returned,Hawkins PLC,eric60@example.com,8,Yes,1
902,ORD1902,2024-12-16,2024-12-19,CUST690,Jason Long,Home Office,PROD7259,Office Chair,Furniture,East,New Hampshire,New Samuelport,4,3299,5,12536.2,10686.35,1849.85,UPI,Delivered,Mullins-Schroeder,tiffany28@example.net,22,No,0
903,ORD1903,2024-12-31,2025-01-07,CUST340,Chad Dominguez,Consumer,PROD7552,Office Chair,Furniture,East,North Dakota,West Austinville,4,954,15,3243.6,2165.1,1078.5,Credit,Cancelled,"Burgess, Carlson and Thompson",robinsonbryan@example.org,9,Yes,28
904,ORD1904,2024-03-07,2024-03-11,CUST247,Michael Harris,Home Office,PROD7301,Mouse,Electronics,North,West Virginia,North Ashleyville,9,1456,20,10483.2,7393.79,3089.41,Credit,Cancelled,"Pennington, Flores and Burch",sydneyturner@example.com,6,Yes,15
905,ORD1905,2024-03-18,2024-03-21,CUST163,Natalie Klein,Corporate,PROD7341,Dinning Table,Furniture,West,Vermont,South Gregory,9,946,5,8088.3,5545.12,2543.18,Credit,Cancelled,"Miller, Young and Williams",westjason@example.net,25,No,0
906,ORD1906,2025-05-18,2025-05-24,CUST322,Justin Daniel,Home Office,PROD2748,Stapler,Office Supplies,South,Texas,North Stephanie,4,2863,15,9734.2,5906.4,3827.8,Net Banking,Pending,"Thompson, Flores and Williams",tdorsey@example.com,4,Yes,29
907,ORD1907,2024-04-12,2024-04-15,CUST390,Alexis Marshall,Consumer,PROD9691,Dinning Table,Furniture,South,Wisconsin,Cruzside,9,557,0,5013.0,3670.97,1342.03,Cash,Pending,Monroe-Nixon,lanejacob@example.com,19,No,0
908,ORD1908,2024-11-07,2024-11-10,CUST242,Gabriella Woods,Consumer,PROD5766,Sofa,Furniture,East,Louisiana,Cardenasside,10,2197,0,21970.0,18720.47,3249.53,Net Banking,Returned,"Adkins, Rowe and Smith",pkey@example.com,16,No,0
909,ORD1909,2026-01-15,2026-01-18,CUST814,Jennifer Rodriguez,Home Office,PROD7803,Snacks,Grocery,West,South Dakota,Port Melissaburgh,1,1390,5,1320.5,832.96,487.54,Net Banking,Delivered,Harmon Ltd,esnyder@example.com,1,Yes,29
910,ORD1910,2024-05-23,2024-05-29,CUST700,Kim Sims,Home Office,PROD6985,Headphone,Electronics,West,Oklahoma,Thomastown,2,3833,5,7282.7,6093.42,1189.28,Cash,Delivered,"Burke, Petersen and Baker",judithsalazar@example.com,29,No,0
911,ORD1911,2025-09-13,2025-09-15,CUST530,Crystal Mitchell,Corporate,PROD4403,Laptop,Electronics,East,Maine,Masonmouth,9,3305,0,29745.0,21412.57,8332.43,UPI,Delivered,Pittman-Lawson,mary56@example.com,21,No,0
912,ORD1912,2025-03-26,2025-03-27,CUST415,Isaiah Bruce,Corporate,PROD4228,Notebook,Office Supplies,East,New Mexico,Walkerside,5,4713,20,18852.0,13094.31,5757.69,Credit,Cancelled,Reed LLC,taylorjanice@example.net,5,Yes,2
913,ORD1913,2025-07-31,2025-08-06,CUST870,Matthew Russell,Corporate,PROD9735,Cooking Oil,Grocery,South,Delaware,South Grantborough,3,2059,0,6177.0,4887.4,1289.6,Cash,Delivered,Neal-Smith,efarley@example.net,6,Yes,6
914,ORD1914,2025-02-04,2025-02-11,CUST253,Jeffrey Hogan,Corporate,PROD1321,Study Table,Furniture,South,Delaware,Riosbury,4,1463,15,4974.2,4325.76,648.44,UPI,Returned,Walsh and Sons,srobertson@example.com,3,Yes,22
915,ORD1915,2024-05-26,2024-05-29,CUST987,Ryan Bishop,Consumer,PROD7464,Rice Bag,Grocery,West,North Dakota,Collinsside,6,3583,0,21498.0,16966.68,4531.32,Credit,Pending,"Jefferson, Wright and Clark",lindajohnson@example.com,1,Yes,17
916,ORD1916,2025-07-06,2025-07-12,CUST679,Yvonne Beard,Corporate,PROD7578,Headphone,Electronics,West,Alaska,Lake Zachary,7,3839,0,26873.0,20949.69,5923.31,UPI,Cancelled,Crawford and Sons,patrick60@example.net,9,Yes,9
917,ORD1917,2024-04-26,2024-04-30,CUST392,Debra Brown,Home Office,PROD4100,Notebook,Office Supplies,East,Virginia,Haneyville,2,1883,0,3766.0,3117.7,648.3,Net Banking,Cancelled,"Gardner, Porter and Moore",njoseph@example.com,20,No,0
918,ORD1918,2025-09-18,2025-09-25,CUST630,Teresa Short,Consumer,PROD7424,Dinning Table,Furniture,South,Washington,South Christian,1,4478,15,3806.3,2389.77,1416.53,Cash,Returned,"Wade, Duffy and Short",brooksglenn@example.org,19,No,0
919,ORD1919,2026-02-12,2026-02-17,CUST732,Sandra Rivera,Consumer,PROD1895,Notebook,Office Supplies,North,South Dakota,Haaston,3,4185,5,11927.25,8431.84,3495.41,Cash,Pending,Gonzales Group,ltucker@example.net,19,No,0
920,ORD1920,2026-01-26,2026-02-01,CUST820,Lynn Taylor,Corporate,PROD6446,Headphone,Electronics,South,Iowa,East Stevenmouth,4,4077,5,15492.6,10458.83,5033.77,UPI,Returned,"Jimenez, Tyler and Jennings",freemananthony@example.org,12,No,0
921,ORD1921,2024-12-24,2024-12-27,CUST528,Bruce Smith,Home Office,PROD6310,Laptop,Electronics,West,Maryland,Diazfurt,8,3000,5,22800.0,15589.79,7210.21,Cash,Returned,Sutton-Cox,patriciaramos@example.net,10,No,0
922,ORD1922,2025-01-31,2025-02-02,CUST588,Benjamin Weber,Corporate,PROD2607,Keyboard,Electronics,South,Texas,South Alan,4,4408,5,16750.4,10690.04,6060.36,Credit,Cancelled,Sanford and Sons,steven74@example.net,12,No,0
923,ORD1923,2024-10-06,2024-10-09,CUST131,Sherri Williams,Consumer,PROD7469,Mouse,Electronics,South,Oregon,South Derekmouth,10,4308,10,38772.0,28054.86,10717.14,Credit,Returned,Benitez and Sons,eric70@example.net,25,No,0
924,ORD1924,2026-01-27,2026-01-29,CUST123,Heather Farley,Consumer,PROD2536,Stapler,Office Supplies,North,Minnesota,Kristenshire,2,4998,15,8496.6,5742.49,2754.11,Credit,Cancelled,"Alexander, Marshall and Moses",lisapope@example.com,23,No,0
925,ORD1925,2025-08-17,2025-08-19,CUST776,Meghan Henry,Home Office,PROD5223,Laptop,Electronics,West,Missouri,East Kaitlyn,2,3485,10,6273.0,4613.21,1659.79,Cash,Pending,"Davidson, Sanders and Andrews",ptodd@example.com,7,Yes,30
926,ORD1926,2025-11-02,2025-11-06,CUST606,Stephanie Lee,Home Office,PROD4651,Bookshelf,Furniture,East,Oklahoma,North Anthony,2,2486,20,3977.6,3272.86,704.74,Cash,Returned,"Diaz, Smith and Camacho",antonio01@example.com,16,No,0
927,ORD1927,2025-09-13,2025-09-16,CUST855,Emma Rivera,Consumer,PROD5357,Dinning Table,Furniture,West,Hawaii,Berryfurt,4,3238,15,11009.2,9269.92,1739.28,Net Banking,Delivered,"Carter, Perez and Espinoza",qallen@example.net,19,No,0
928,ORD1928,2025-06-15,2025-06-17,CUST670,Jesse Gilbert,Corporate,PROD6478,Calculator,Office Supplies,South,Illinois,Lynchfurt,9,4019,5,34362.45,21571.27,12791.18,UPI,Pending,"Harris, Barker and Myers",eric29@example.org,2,Yes,20
929,ORD1929,2025-11-04,2025-11-10,CUST618,Heather Hutchinson,Home Office,PROD3691,Juice Pack,Grocery,North,Iowa,Danielmouth,2,2292,15,3896.4,3471.86,424.54,UPI,Delivered,Dillon PLC,katherine32@example.com,16,No,0
930,ORD1930,2024-07-08,2024-07-12,CUST228,Monica Baker,Corporate,PROD7408,Stapler,Office Supplies,West,Washington,Waltonbury,2,947,20,1515.2,937.46,577.74,Credit,Pending,"Martinez, Sweeney and Fisher",sharongreen@example.com,12,No,0
931,ORD1931,2024-05-05,2024-05-10,CUST706,Veronica Diaz,Corporate,PROD8003,Bookshelf,Furniture,North,Oklahoma,Port Deniseton,6,2712,20,13017.6,8632.89,4384.71,UPI,Pending,Williams-Hernandez,ksanchez@example.net,19,No,0
932,ORD1932,2025-05-24,2025-05-28,CUST434,Julia Roach,Consumer,PROD3304,Juice Pack,Grocery,East,Virginia,Chelseamouth,4,2434,0,9736.0,8418.62,1317.38,Cash,Delivered,"Russell, Bishop and Lee",kiarabradford@example.com,14,No,0
933,ORD1933,2025-07-06,2025-07-12,CUST324,Tracy Bennett,Consumer,PROD4007,Juice Pack,Grocery,South,California,Saramouth,8,3614,15,24575.2,21757.81,2817.39,Net Banking,Returned,Martinez-James,harmonjoanne@example.net,15,No,0
934,ORD1934,2025-10-06,2025-10-13,CUST908,Bianca Ali,Corporate,PROD1720,Study Table,Furniture,South,Georgia,South Angela,10,4089,0,40890.0,29723.82,11166.18,Cash,Returned,"Bentley, Goodman and Craig",riveraangela@example.com,30,No,0
935,ORD1935,2024-07-29,2024-08-01,CUST848,Stephanie Barajas,Corporate,PROD5614,Monitor,Electronics,South,West Virginia,Grahamland,8,4538,20,29043.2,18841.89,10201.31,Net Banking,Pending,Foster-Griffin,gregorymack@example.net,18,No,0
936,ORD1936,2025-03-26,2025-03-30,CUST908,Jon Thomas,Consumer,PROD5068,Pen,Office Supplies,North,Rhode Island,Port Lynnport,5,2174,10,9783.0,6526.45,3256.55,Credit,Returned,Wallace-Hardy,jason57@example.net,27,No,0
937,ORD1937,2025-04-22,2025-04-23,CUST721,Amanda Bean,Home Office,PROD5192,Juice Pack,Grocery,West,South Dakota,Holmesfurt,4,542,20,1734.4,1243.12,491.28,Cash,Cancelled,Williams Inc,michael93@example.org,20,No,0
938,ORD1938,2024-08-02,2024-08-05,CUST340,Christina Rodriguez,Consumer,PROD7992,Juice Pack,Grocery,East,Florida,Orrstad,7,4098,20,22948.8,14668.04,8280.76,Credit,Cancelled,Jones Ltd,matthewwalton@example.org,21,No,0
939,ORD1939,2025-01-21,2025-01-27,CUST334,Jared Newton,Home Office,PROD1940,Mouse,Electronics,South,South Carolina,West Nicoletown,2,1892,5,3594.8,2487.27,1107.53,Net Banking,Returned,Morales-Thompson,anthony58@example.com,24,No,0
940,ORD1940,2024-04-07,2024-04-14,CUST430,Casey Carrillo,Corporate,PROD1366,Pen,Office Supplies,East,Missouri,Smithland,2,2732,10,4917.6,3447.81,1469.79,Cash,Returned,Williams Ltd,hmosley@example.com,9,Yes,2
941,ORD1941,2026-01-24,2026-01-29,CUST517,Heather Harper,Home Office,PROD9871,File Folder,Office Supplies,East,Pennsylvania,Gomezmouth,8,2890,10,20808.0,17090.26,3717.74,Credit,Pending,Wright-Tran,jeromephelps@example.net,30,No,0
942,ORD1942,2026-02-21,2026-02-28,CUST958,Austin Thomas,Corporate,PROD2739,Snacks,Grocery,North,Nevada,Wallaceville,9,2056,20,14803.2,11901.21,2901.99,Credit,Pending,Moore LLC,saracollins@example.org,1,Yes,7
943,ORD1943,2024-10-28,2024-11-02,CUST379,Christine Powell,Consumer,PROD7074,Stapler,Office Supplies,East,Missouri,Lisahaven,10,900,15,7650.0,6634.9,1015.1,Cash,Pending,Mullins-George,jillwhitehead@example.com,29,No,0
944,ORD1944,2026-01-01,2026-01-03,CUST145,David Bullock,Consumer,PROD2239,Sofa,Furniture,North,Minnesota,New Amyshire,8,732,15,4977.6,4246.63,730.97,Credit,Cancelled,"Sanders, Tucker and Aguilar",ruizamy@example.org,15,No,0
945,ORD1945,2024-07-06,2024-07-13,CUST789,David Webb,Corporate,PROD8327,Calculator,Office Supplies,North,New Jersey,South Ericton,6,1769,10,9552.6,5773.19,3779.41,Cash,Cancelled,"Delgado, Coleman and Rhodes",qrussell@example.org,2,Yes,17
946,ORD1946,2025-03-10,2025-03-17,CUST983,William Berry,Corporate,PROD9634,Dinning Table,Furniture,West,Michigan,Kerrchester,4,3919,0,15676.0,11116.89,4559.11,UPI,Delivered,Bowman LLC,lisabaker@example.org,1,Yes,26
947,ORD1947,2024-04-14,2024-04-17,CUST182,Christian Rogers,Corporate,PROD2389,Calculator,Office Supplies,South,Nevada,South Cassieside,4,4047,20,12950.4,10656.95,2293.45,UPI,Returned,Moreno PLC,saramcdaniel@example.net,23,No,0
948,ORD1948,2024-11-04,2024-11-07,CUST766,Edward Black,Home Office,PROD8348,Snacks,Grocery,South,Maine,Howellland,10,3231,10,29079.0,25655.75,3423.25,Cash,Pending,Stevens Ltd,evan28@example.org,21,No,0
949,ORD1949,2025-11-07,2025-11-12,CUST234,Christy Barber,Corporate,PROD8378,Sugar,Grocery,East,Mississippi,North Douglasborough,1,4165,10,3748.5,2270.94,1477.56,Credit,Cancelled,Padilla and Sons,navarrolauren@example.com,7,Yes,29
950,ORD1950,2024-12-19,2024-12-21,CUST794,Whitney Moran,Home Office,PROD6530,Dinning Table,Furniture,West,West Virginia,North John,7,3342,10,21054.6,13538.45,7516.15,UPI,Cancelled,Little-Garcia,benjamincaldwell@example.net,23,No,0
951,ORD1951,2025-01-18,2025-01-19,CUST436,Jessica Sandoval,Home Office,PROD6465,Sugar,Grocery,East,Massachusetts,New Brian,3,1452,10,3920.4,3345.75,574.65,Cash,Pending,Moore Inc,lpace@example.net,29,No,0
952,ORD1952,2024-11-29,2024-12-03,CUST820,Gabrielle Hughes,Home Office,PROD1494,Study Table,Furniture,South,Montana,Port Sarahland,5,761,5,3614.75,2633.97,980.78,UPI,Delivered,Wade-Pruitt,clementsamanda@example.com,5,Yes,17
953,ORD1953,2024-04-28,2024-04-29,CUST527,Thomas Johnson,Consumer,PROD3571,Study Table,Furniture,West,New York,North Rachelview,4,3466,5,13170.8,8271.77,4899.03,UPI,Returned,Jackson-Miller,pachecochristy@example.net,1,Yes,15
954,ORD1954,2025-06-12,2025-06-19,CUST418,Cheryl Bailey,Corporate,PROD1667,Snacks,Grocery,South,Montana,West Davidborough,5,2189,0,10945.0,9343.13,1601.87,Net Banking,Cancelled,Stanley-Graves,stephaniemartin@example.com,12,No,0
955,ORD1955,2024-06-30,2024-07-05,CUST116,Megan Mckenzie,Corporate,PROD9911,Dinning Table,Furniture,South,Illinois,Summersport,1,4378,10,3940.2,3321.43,618.77,UPI,Cancelled,Andrews LLC,richard74@example.net,1,Yes,20
956,ORD1956,2025-09-29,2025-10-04,CUST800,Jeremy Stevens,Home Office,PROD8153,File Folder,Office Supplies,South,Michigan,Leeberg,3,4457,0,13371.0,10246.82,3124.18,Cash,Pending,Vazquez Inc,wmorris@example.org,7,Yes,2
957,ORD1957,2024-11-08,2024-11-09,CUST854,Robert Mcdaniel,Consumer,PROD7473,Bookshelf,Furniture,East,North Carolina,West David,5,3635,15,15448.75,11457.89,3990.86,UPI,Delivered,Alvarez Group,cummingsshawn@example.org,7,Yes,26
958,ORD1958,2024-05-15,2024-05-21,CUST702,Lisa Stephenson,Consumer,PROD7271,Notebook,Office Supplies,East,Mississippi,Port Christopher,1,4976,5,4727.2,3293.88,1433.32,Net Banking,Delivered,"Webb, Esparza and Rodgers",valeriebautista@example.org,7,Yes,20
959,ORD1959,2025-09-09,2025-09-13,CUST605,Wanda Bishop,Corporate,PROD5661,Sugar,Grocery,North,Alaska,East Steven,1,2966,15,2521.1,2246.21,274.89,Net Banking,Cancelled,Brown-Freeman,rachel72@example.com,1,Yes,20
960,ORD1960,2024-08-07,2024-08-13,CUST617,Jordan Newman,Corporate,PROD4412,Headphone,Electronics,North,Louisiana,Port Justinmouth,5,173,10,778.5,579.91,198.59,UPI,Returned,Pierce-Smith,yhunt@example.net,16,No,0
961,ORD1961,2024-08-27,2024-08-31,CUST369,David Hall,Consumer,PROD2694,Snacks,Grocery,North,New Mexico,Starkview,9,4819,20,34696.8,30184.1,4512.7,Cash,Delivered,Stevens Ltd,jacob31@example.org,15,No,0
962,ORD1962,2024-11-04,2024-11-10,CUST982,John Neal,Corporate,PROD8076,Cooking Oil,Grocery,East,Alabama,Josephborough,5,4527,5,21503.25,18723.26,2779.99,Credit,Pending,"Martinez, Adams and Poole",shawn17@example.org,28,No,0
963,ORD1963,2024-10-05,2024-10-12,CUST485,Laurie Villarreal,Consumer,PROD3507,Monitor,Electronics,East,Montana,New Williamland,2,4726,20,7561.6,6695.15,866.45,Credit,Cancelled,Marquez-Robinson,matthew41@example.org,13,No,0
964,ORD1964,2025-07-29,2025-08-04,CUST810,Jill Hernandez,Consumer,PROD9507,Keyboard,Electronics,South,Massachusetts,Williamsland,9,4125,15,31556.25,24260.72,7295.53,UPI,Cancelled,Griffin LLC,sarahbarber@example.com,21,No,0
965,ORD1965,2025-04-22,2025-04-25,CUST534,Nicole Williams DVM,Consumer,PROD8802,Laptop,Electronics,North,Missouri,Anitaville,7,2445,0,17115.0,11620.49,5494.51,UPI,Cancelled,"Miles, Arias and Simmons",fchristensen@example.org,22,No,0
966,ORD1966,2025-06-18,2025-06-20,CUST353,Kevin Reyes,Consumer,PROD3041,Calculator,Office Supplies,South,Hawaii,Millsland,9,2155,20,15516.0,13803.08,1712.92,Credit,Cancelled,Turner-Campos,irussell@example.com,17,No,0
967,ORD1967,2025-06-30,2025-07-03,CUST459,Daniel Rodriguez,Corporate,PROD9412,Headphone,Electronics,West,Rhode Island,Lake Debbie,3,3090,5,8806.5,6788.11,2018.39,UPI,Cancelled,Simpson-Hall,mandyparker@example.com,14,No,0
968,ORD1968,2024-04-05,2024-04-09,CUST511,Julia Greer,Home Office,PROD5295,Stapler,Office Supplies,South,New York,New Sarahport,7,2113,10,13311.9,11490.27,1821.63,Cash,Cancelled,"Jacobs, Riddle and Jones",kathy05@example.org,8,Yes,0
969,ORD1969,2025-02-18,2025-02-24,CUST712,Brianna Taylor,Home Office,PROD2530,Laptop,Electronics,West,Nevada,East Trevorfort,4,3287,10,11833.2,9108.37,2724.83,Credit,Delivered,"Green, Evans and Bell",susanbanks@example.com,25,No,0
970,ORD1970,2025-07-04,2025-07-09,CUST652,Catherine Cooper,Corporate,PROD8795,Sofa,Furniture,West,Rhode Island,Millerfurt,5,3178,10,14301.0,10450.67,3850.33,Credit,Cancelled,"Rosales, Dickson and Chase",crystal74@example.net,7,Yes,8
971,ORD1971,2026-02-04,2026-02-08,CUST926,Lori Graham,Corporate,PROD2434,Notebook,Office Supplies,West,South Dakota,Port Patriciaville,9,4994,20,35956.8,30804.83,5151.97,Net Banking,Delivered,Duffy LLC,justinrasmussen@example.net,23,No,0
972,ORD1972,2024-10-28,2024-10-31,CUST238,Raven Callahan,Home Office,PROD5738,Headphone,Electronics,West,California,West Laura,9,3486,0,31374.0,23784.88,7589.12,Cash,Cancelled,Wright-Ray,stacey32@example.com,28,No,0
973,ORD1973,2025-12-26,2026-01-01,CUST492,Jillian Campbell,Corporate,PROD4506,Rice Bag,Grocery,North,Massachusetts,Kimberlychester,9,3996,10,32367.6,21302.12,11065.48,Cash,Pending,"Frost, Marks and Salas",brian08@example.com,15,No,0
974,ORD1974,2025-10-09,2025-10-15,CUST571,Cindy Richmond DVM,Home Office,PROD4123,Headphone,Electronics,West,Georgia,Bettymouth,2,4075,5,7742.5,5536.17,2206.33,Net Banking,Delivered,"Shelton, Nguyen and Jefferson",amypowell@example.com,23,No,0
975,ORD1975,2025-02-14,2025-02-17,CUST468,James Mendez,Home Office,PROD3014,Laptop,Electronics,East,Washington,North Jasminemouth,8,3260,0,26080.0,19857.15,6222.85,Credit,Delivered,Baird Group,ischultz@example.org,30,No,0
976,ORD1976,2026-01-04,2026-01-09,CUST752,Brandon Schwartz,Home Office,PROD3465,Stapler,Office Supplies,West,Utah,New Elizabethfort,5,832,15,3536.0,2959.81,576.19,Credit,Returned,"Armstrong, Mullins and Velazquez",lisa53@example.com,5,Yes,9
977,ORD1977,2024-06-17,2024-06-23,CUST469,Levi Mcdaniel,Home Office,PROD6874,Calculator,Office Supplies,North,Indiana,Adamsmouth,8,2341,20,14982.4,11604.55,3377.85,Cash,Cancelled,Walsh Group,natasha55@example.org,20,No,0
978,ORD1978,2025-04-19,2025-04-24,CUST901,Daniel Johnson,Consumer,PROD4723,Cooking Oil,Grocery,East,Oregon,Meganhaven,6,3223,0,19338.0,13601.15,5736.85,Credit,Cancelled,"Lee, Vasquez and Campbell",vjackson@example.com,22,No,0
979,ORD1979,2025-01-05,2025-01-10,CUST634,Rachael Wright,Home Office,PROD1391,Office Chair,Furniture,East,California,Whiteside,4,2908,0,11632.0,7363.19,4268.81,Net Banking,Delivered,Lewis Inc,fallison@example.org,18,No,0
980,ORD1980,2026-02-06,2026-02-09,CUST130,Nancy Adams,Corporate,PROD8840,File Folder,Office Supplies,South,South Carolina,New Kenneth,9,714,0,6426.0,4995.58,1430.42,UPI,Delivered,Andrews-Castro,ubutler@example.org,8,Yes,27
981,ORD1981,2025-03-14,2025-03-15,CUST847,Linda Williams,Consumer,PROD4530,Rice Bag,Grocery,North,Hawaii,Angelaport,4,2395,5,9101.0,5844.77,3256.23,Net Banking,Pending,Fletcher-Vaughan,martinezelizabeth@example.net,19,No,0
982,ORD1982,2025-06-13,2025-06-19,CUST240,Jasmine Alexander,Consumer,PROD3641,Rice Bag,Grocery,East,Maine,East Jessicaview,8,2603,0,20824.0,14135.97,6688.03,Cash,Pending,Perry-Kelly,cjones@example.net,25,No,0
983,ORD1983,2024-08-29,2024-08-31,CUST848,Wyatt Atkins,Home Office,PROD1020,Office Chair,Furniture,North,New York,South Jennifer,7,3049,20,17074.4,10518.48,6555.92,Credit,Cancelled,Lopez-Valentine,pwilliams@example.net,2,Yes,16
984,ORD1984,2025-08-07,2025-08-09,CUST955,Frank Harvey,Home Office,PROD7507,Sofa,Furniture,West,New Jersey,South Jodi,8,4918,15,33442.4,25660.79,7781.61,Cash,Pending,Diaz and Sons,johnsoncory@example.net,29,No,0
985,ORD1985,2024-11-03,2024-11-07,CUST599,Marcia Miller,Consumer,PROD5457,File Folder,Office Supplies,South,West Virginia,Triciaside,3,996,15,2539.8,1965.54,574.26,Credit,Pending,Robinson PLC,frederickroberts@example.com,26,No,0
986,ORD1986,2024-05-13,2024-05-16,CUST348,Micheal Green,Home Office,PROD7152,Bookshelf,Furniture,East,Arizona,East Crystal,2,4370,10,7866.0,6217.24,1648.76,UPI,Returned,"Nelson, Ross and Casey",nancycollins@example.org,30,No,0
